time,open,high,low,close,volume,o_time,date
2023-01-19,20676.0,21163.0,20650.0,21072.0,32965246.0,1674086400000,2023-01-19
2023-01-20,21071.0,22754.0,20851.0,22672.0,65419453.0,1674172800000,2023-01-20
2023-01-21,22672.0,23359.0,22288.0,22765.0,68222829.0,1674259200000,2023-01-21
2023-01-22,22765.0,23076.0,22273.0,22703.0,48493214.0,1674345600000,2023-01-22
2023-01-23,22702.0,23202.0,22500.0,22915.0,46069386.0,1674432000000,2023-01-23
2023-01-24,22915.0,23149.0,22450.0,22633.0,40591769.0,1674518400000,2023-01-24
2023-01-25,22633.0,23839.0,22284.0,23062.0,63949231.0,1674604800000,2023-01-25
2023-01-26,23063.0,23281.0,22809.0,23012.0,34105677.0,1674691200000,2023-01-26
2023-01-27,23011.0,23535.0,22505.0,23071.0,38237737.0,1674777600000,2023-01-27
2023-01-28,23072.0,23193.0,22891.0,23019.0,14131322.0,1674864000000,2023-01-28
2023-01-29,23019.0,23960.0,22974.0,23743.0,46813520.0,1674950400000,2023-01-29
2023-01-30,23742.0,23795.0,22430.0,22833.0,45905707.0,1675036800000,2023-01-30
2023-01-31,22832.0,23388.0,22722.0,23121.0,38202612.0,1675123200000,2023-01-31
2023-02-01,23120.0,23843.0,22598.0,23718.0,49425461.0,1675209600000,2023-02-01
2023-02-02,23718.0,24284.0,23350.0,23484.0,48596365.0,1675296000000,2023-02-02
2023-02-03,23484.0,23713.0,23177.0,23433.0,30960055.0,1675382400000,2023-02-03
2023-02-04,23434.0,23590.0,23251.0,23331.0,13104718.0,1675468800000,2023-02-04
2023-02-05,23331.0,23430.0,22750.0,22940.0,27305666.0,1675555200000,2023-02-05
2023-02-06,22941.0,23155.0,22619.0,22768.0,28697099.0,1675641600000,2023-02-06
2023-02-07,22767.0,23349.0,22763.0,23243.0,29178382.0,1675728000000,2023-02-07
2023-02-08,23243.0,23450.0,22671.0,22956.0,25366884.0,1675814400000,2023-02-08
2023-02-09,22957.0,23006.0,21682.0,21790.0,53424843.0,1675900800000,2023-02-09
2023-02-10,21790.0,21938.0,21451.0,21629.0,28590192.0,1675987200000,2023-02-10
2023-02-11,21629.0,21892.0,21602.0,21850.0,12374988.0,1676073600000,2023-02-11
2023-02-12,21850.0,22078.0,21629.0,21774.0,19629559.0,1676160000000,2023-02-12
2023-02-13,21773.0,21888.0,21325.0,21764.0,35013930.0,1676246400000,2023-02-13
2023-02-14,21765.0,22322.0,21504.0,22188.0,40675320.0,1676332800000,2023-02-14
2023-02-15,22188.0,24399.0,22050.0,24324.0,58677519.0,1676419200000,2023-02-15
2023-02-16,24323.0,25262.0,23500.0,23503.0,66948033.0,1676505600000,2023-02-16
2023-02-17,23504.0,25023.0,23252.0,24564.0,63189356.0,1676592000000,2023-02-17
2023-02-18,24565.0,24884.0,24422.0,24627.0,21211138.0,1676678400000,2023-02-18
2023-02-19,24627.0,25176.0,24149.0,24261.0,37612534.0,1676764800000,2023-02-19
2023-02-20,24261.0,25114.0,23810.0,24841.0,40025364.0,1676851200000,2023-02-20
2023-02-21,24840.0,25260.0,24145.0,24438.0,49212122.0,1676937600000,2023-02-21
2023-02-22,24439.0,24463.0,23573.0,24178.0,50601160.0,1677024000000,2023-02-22
2023-02-23,24179.0,24583.0,23601.0,23926.0,44830144.0,1677110400000,2023-02-23
2023-02-24,23927.0,24119.0,22805.0,23181.0,50360196.0,1677196800000,2023-02-24
2023-02-25,23181.0,23200.0,22736.0,23156.0,22596554.0,1677283200000,2023-02-25
2023-02-26,23156.0,23670.0,23056.0,23552.0,28478536.0,1677369600000,2023-02-26
2023-02-27,23552.0,23881.0,23100.0,23476.0,37666502.0,1677456000000,2023-02-27
2023-02-28,23475.0,23578.0,23022.0,23134.0,34275192.0,1677542400000,2023-02-28
2023-03-01,23135.0,23999.0,23002.0,23628.0,41920181.0,1677628800000,2023-03-01
2023-03-02,23628.0,23787.0,23189.0,23448.0,29349260.0,1677715200000,2023-03-02
2023-03-03,23447.0,23458.0,21950.0,22338.0,42640378.0,1677801600000,2023-03-03
2023-03-04,22338.0,22397.0,22156.0,22337.0,11685399.0,1677888000000,2023-03-04
2023-03-05,22337.0,22648.0,22173.0,22421.0,17235706.0,1677974400000,2023-03-05
2023-03-06,22420.0,22621.0,22250.0,22397.0,15947279.0,1678060800000,2023-03-06
2023-03-07,22398.0,22543.0,21920.0,22184.0,36312608.0,1678147200000,2023-03-07
2023-03-08,22185.0,22269.0,21555.0,21711.0,35283196.0,1678233600000,2023-03-08
2023-03-09,21711.0,21826.0,20018.0,20352.0,65118272.0,1678320000000,2023-03-09
2023-03-10,20351.0,20352.0,19541.0,20140.0,75133437.0,1678406400000,2023-03-10
2023-03-11,20139.0,20675.0,19755.0,20451.0,53360978.0,1678492800000,2023-03-11
2023-03-12,20451.0,22187.0,20255.0,21982.0,60112048.0,1678579200000,2023-03-12
2023-03-13,21982.0,24530.0,21803.0,24103.0,102929345.0,1678665600000,2023-03-13
2023-03-14,24103.0,26450.0,23965.0,24685.0,100607774.0,1678752000000,2023-03-14
2023-03-15,24685.0,25268.0,23892.0,24283.0,69358121.0,1678838400000,2023-03-15
2023-03-16,24282.0,25163.0,24129.0,24987.0,44679590.0,1678924800000,2023-03-16
2023-03-17,24986.0,27760.0,24883.0,27381.0,100920426.0,1679011200000,2023-03-17
2023-03-18,27381.0,27717.0,26513.0,26896.0,54254886.0,1679097600000,2023-03-18
2023-03-19,26896.0,28375.0,26818.0,27948.0,61515646.0,1679184000000,2023-03-19
2023-03-20,27950.0,28488.0,27105.0,27708.0,70232865.0,1679270400000,2023-03-20
2023-03-21,27708.0,28442.0,27288.0,28086.0,48975853.0,1679356800000,2023-03-21
2023-03-22,28086.0,28942.0,26585.0,27230.0,77058559.0,1679443200000,2023-03-22
2023-03-23,27230.0,28771.0,27103.0,28282.0,57790364.0,1679529600000,2023-03-23
2023-03-24,28282.0,28358.0,26977.0,27435.0,49781254.0,1679616000000,2023-03-24
2023-03-25,27436.0,27785.0,27150.0,27445.0,31255056.0,1679702400000,2023-03-25
2023-03-26,27446.0,28185.0,27402.0,27951.0,35678146.0,1679788800000,2023-03-26
2023-03-27,27952.0,28003.0,26506.0,27102.0,46764725.0,1679875200000,2023-03-27
2023-03-28,27102.0,27490.0,26623.0,27238.0,46158881.0,1679961600000,2023-03-28
2023-03-29,27237.0,28637.0,27222.0,28336.0,52528187.0,1680048000000,2023-03-29
2023-03-30,28336.0,29182.0,27670.0,28013.0,63434303.0,1680134400000,2023-03-30
2023-03-31,28014.0,28639.0,27500.0,28453.0,46119003.0,1680220800000,2023-03-31
2023-04-01,28453.0,28822.0,28210.0,28444.0,19643549.0,1680307200000,2023-04-01
2023-04-02,28443.0,28503.0,27850.0,28172.0,26513647.0,1680393600000,2023-04-02
2023-04-03,28172.0,28507.0,27200.0,27786.0,50537392.0,1680480000000,2023-04-03
2023-04-04,27786.0,28424.0,27645.0,28144.0,28253053.0,1680566400000,2023-04-04
2023-04-05,28144.0,28767.0,27812.0,28163.0,40606617.0,1680652800000,2023-04-05
2023-04-06,28163.0,28175.0,27696.0,28022.0,27935930.0,1680739200000,2023-04-06
2023-04-07,28022.0,28080.0,27761.0,27907.0,16942092.0,1680825600000,2023-04-07
2023-04-08,27907.0,28144.0,27865.0,27927.0,13184738.0,1680912000000,2023-04-08
2023-04-09,27927.0,28500.0,27786.0,28283.0,23403739.0,1680998400000,2023-04-09
2023-04-10,28283.0,29788.0,28159.0,29629.0,45672063.0,1681084800000,2023-04-10
2023-04-11,29628.0,30558.0,29584.0,30195.0,49564498.0,1681171200000,2023-04-11
2023-04-12,30195.0,30462.0,29625.0,29867.0,37860399.0,1681257600000,2023-04-12
2023-04-13,29867.0,30590.0,29842.0,30362.0,31039511.0,1681344000000,2023-04-13
2023-04-14,30363.0,31040.0,29972.0,30443.0,40232078.0,1681430400000,2023-04-14
2023-04-15,30442.0,30582.0,30211.0,30280.0,16233342.0,1681516800000,2023-04-15
2023-04-16,30279.0,30565.0,30115.0,30312.0,17726048.0,1681603200000,2023-04-16
2023-04-17,30311.0,30323.0,29240.0,29438.0,27188742.0,1681689600000,2023-04-17
2023-04-18,29439.0,30474.0,29095.0,30378.0,37257049.0,1681776000000,2023-04-18
2023-04-19,30378.0,30406.0,28550.0,28813.0,42441231.0,1681862400000,2023-04-19
2023-04-20,28808.0,29082.0,27996.0,28236.0,42152473.0,1681948800000,2023-04-20
2023-04-21,28236.0,28374.0,27125.0,27267.0,41628964.0,1682035200000,2023-04-21
2023-04-22,27267.0,27870.0,27140.0,27813.0,22693625.0,1682121600000,2023-04-22
2023-04-23,27812.0,27813.0,27313.0,27586.0,22706341.0,1682208000000,2023-04-23
2023-04-24,27585.0,27993.0,26941.0,27499.0,39328837.0,1682294400000,2023-04-24
2023-04-25,27498.0,28379.0,27188.0,28285.0,33934132.0,1682380800000,2023-04-25
2023-04-26,28285.0,30032.0,27186.0,28407.0,78414515.0,1682467200000,2023-04-26
2023-04-27,28408.0,29875.0,28374.0,29461.0,58753288.0,1682553600000,2023-04-27
2023-04-28,29460.0,29585.0,28871.0,29297.0,34116555.0,1682640000000,2023-04-28
2023-04-29,29296.0,29425.0,29012.0,29213.0,11171247.0,1682726400000,2023-04-29
2023-04-30,29213.0,29939.0,29075.0,29208.0,25282962.0,1682812800000,2023-04-30
2023-05-01,29213.0,29324.0,27652.0,28053.0,41611496.0,1682899200000,2023-05-01
2023-05-02,28054.0,28866.0,27856.0,28657.0,36038758.0,1682985600000,2023-05-02
2023-05-03,28657.0,29250.0,28104.0,29006.0,49405506.0,1683072000000,2023-05-03
2023-05-04,29006.0,29375.0,28652.0,28810.0,29073507.0,1683158400000,2023-05-04
2023-05-05,28811.0,29663.0,28798.0,29486.0,36870536.0,1683244800000,2023-05-05
2023-05-06,29486.0,29820.0,28336.0,28842.0,31737199.0,1683331200000,2023-05-06
2023-05-07,28841.0,29130.0,28384.0,28415.0,24538485.0,1683417600000,2023-05-07
2023-05-08,28415.0,28623.0,27270.0,27676.0,43206080.0,1683504000000,2023-05-08
2023-05-09,27676.0,27814.0,27354.0,27628.0,21454484.0,1683590400000,2023-05-09
2023-05-10,27629.0,28303.0,26700.0,27584.0,43803286.0,1683676800000,2023-05-10
2023-05-11,27584.0,27626.0,26703.0,26966.0,26296321.0,1683763200000,2023-05-11
2023-05-12,26965.0,27077.0,25766.0,26771.0,38695321.0,1683849600000,2023-05-12
2023-05-13,26771.0,27040.0,26676.0,26760.0,13269508.0,1683936000000,2023-05-13
2023-05-14,26760.0,27201.0,26540.0,26908.0,12386398.0,1684022400000,2023-05-14
2023-05-15,26908.0,27645.0,26721.0,27148.0,21151767.0,1684108800000,2023-05-15
2023-05-16,27148.0,27294.0,26832.0,27021.0,17402826.0,1684195200000,2023-05-16
2023-05-17,27021.0,27500.0,26529.0,27383.0,27064108.0,1684281600000,2023-05-17
2023-05-18,27384.0,27467.0,26356.0,26809.0,30611231.0,1684368000000,2023-05-18
2023-05-19,26809.0,27179.0,26604.0,26871.0,15909990.0,1684454400000,2023-05-19
2023-05-20,26871.0,27180.0,26811.0,27095.0,7877225.0,1684540800000,2023-05-20
2023-05-21,27095.0,27272.0,26649.0,26740.0,12268768.0,1684627200000,2023-05-21
2023-05-22,26740.0,27085.0,26533.0,26840.0,15077140.0,1684713600000,2023-05-22
2023-05-23,26841.0,27470.0,26794.0,27210.0,19057011.0,1684800000000,2023-05-23
2023-05-24,27209.0,27210.0,26078.0,26330.0,33321950.0,1684886400000,2023-05-24
2023-05-25,26330.0,26617.0,25862.0,26467.0,23573441.0,1684972800000,2023-05-25
2023-05-26,26468.0,26917.0,26320.0,26695.0,18961297.0,1685059200000,2023-05-26
2023-05-27,26694.0,26868.0,26555.0,26834.0,8397957.0,1685145600000,2023-05-27
2023-05-28,26834.0,28250.0,26754.0,28062.0,27133424.0,1685232000000,2023-05-28
2023-05-29,28063.0,28433.0,27520.0,27731.0,24952906.0,1685318400000,2023-05-29
2023-05-30,27730.0,28030.0,27531.0,27684.0,21759605.0,1685404800000,2023-05-30
2023-05-31,27683.0,27825.0,26800.0,27212.0,31081701.0,1685491200000,2023-05-31
2023-06-01,27213.0,27350.0,26603.0,26811.0,26337474.0,1685577600000,2023-06-01
2023-06-02,26810.0,27293.0,26490.0,27233.0,22064333.0,1685664000000,2023-06-02
2023-06-03,27232.0,27326.0,26901.0,27064.0,11645809.0,1685750400000,2023-06-03
2023-06-04,27064.0,27465.0,26943.0,27116.0,11328941.0,1685836800000,2023-06-04
2023-06-05,27114.0,27121.0,25381.0,25722.0,48552966.0,1685923200000,2023-06-05
2023-06-06,25722.0,27350.0,25339.0,27211.0,47416314.0,1686009600000,2023-06-06
2023-06-07,27211.0,27381.0,26112.0,26332.0,41162653.0,1686096000000,2023-06-07
2023-06-08,26332.0,26827.0,26196.0,26484.0,22119580.0,1686182400000,2023-06-08
2023-06-09,26484.0,26775.0,26267.0,26474.0,19887935.0,1686268800000,2023-06-09
2023-06-10,26474.0,26525.0,25352.0,25837.0,36025684.0,1686355200000,2023-06-10
2023-06-11,25838.0,26195.0,25637.0,25921.0,15923874.0,1686441600000,2023-06-11
2023-06-12,25921.0,26094.0,25600.0,25899.0,19781125.0,1686528000000,2023-06-12
2023-06-13,25900.0,26422.0,25716.0,25930.0,26598325.0,1686614400000,2023-06-13
2023-06-14,25929.0,26094.0,24808.0,25124.0,28502654.0,1686700800000,2023-06-14
2023-06-15,25124.0,25750.0,24800.0,25588.0,29206830.0,1686787200000,2023-06-15
2023-06-16,25587.0,26495.0,25167.0,26328.0,30966862.0,1686873600000,2023-06-16
2023-06-17,26328.0,26854.0,26165.0,26508.0,16518255.0,1686960000000,2023-06-17
2023-06-18,26509.0,26690.0,26240.0,26331.0,13198713.0,1687046400000,2023-06-18
2023-06-19,26331.0,27074.0,26239.0,26830.0,24693607.0,1687132800000,2023-06-19
2023-06-20,26831.0,28380.0,26638.0,28283.0,46195808.0,1687219200000,2023-06-20
2023-06-21,28282.0,30820.0,28245.0,29982.0,67382949.0,1687305600000,2023-06-21
2023-06-22,29983.0,30496.0,29500.0,29868.0,36477634.0,1687392000000,2023-06-22
2023-06-23,29868.0,31449.0,29779.0,30688.0,46404651.0,1687478400000,2023-06-23
2023-06-24,30688.0,30791.0,30248.0,30526.0,18933843.0,1687564800000,2023-06-24
2023-06-25,30525.0,31039.7,30271.9,30462.0,24023648.0,1687651200000,2023-06-25
2023-06-26,30462.9,30663.0,29917.3,30260.9,24947308.0,1687737600000,2023-06-26
2023-06-27,30260.9,30991.0,30217.2,30683.8,22103808.0,1687824000000,2023-06-27
2023-06-28,30683.8,30695.9,29833.0,30063.3,20954492.0,1687910400000,2023-06-28
2023-06-29,30063.3,30836.7,30036.5,30431.3,20877957.0,1687996800000,2023-06-29
2023-06-30,30431.3,31288.0,29466.0,30466.5,43107187.0,1688083200000,2023-06-30
2023-07-01,30466.5,30654.0,30314.1,30585.2,6616831.0,1688169600000,2023-07-01
2023-07-02,30585.2,30790.0,30156.9,30610.3,13460601.0,1688256000000,2023-07-02
2023-07-03,30610.4,31380.0,30562.2,31147.8,20658962.0,1688342400000,2023-07-03
2023-07-04,31147.9,31310.0,30611.0,30758.8,17377513.0,1688428800000,2023-07-04
2023-07-05,30758.7,30868.0,30190.0,30501.6,17764097.0,1688515200000,2023-07-05
2023-07-06,30501.6,31520.0,29834.1,29880.1,40583570.0,1688601600000,2023-07-06
2023-07-07,29880.1,30433.9,29692.5,30330.0,20364026.0,1688688000000,2023-07-07
2023-07-08,30330.0,30381.3,30034.0,30282.5,8115319.0,1688774400000,2023-07-08
2023-07-09,30282.5,30435.8,30057.1,30151.8,8883957.0,1688860800000,2023-07-09
2023-07-10,30151.9,31026.1,29940.1,30405.2,22642511.0,1688947200000,2023-07-10
2023-07-11,30405.1,30800.0,30287.3,30606.7,18677488.0,1689033600000,2023-07-11
2023-07-12,30606.7,30996.0,30199.4,30371.6,20932926.0,1689120000000,2023-07-12
2023-07-13,30371.7,31837.4,30250.1,31441.7,38179986.0,1689206400000,2023-07-13
2023-07-14,31441.7,31624.9,29890.0,30312.6,36684588.0,1689292800000,2023-07-14
2023-07-15,30312.6,30392.0,30239.8,30281.1,6296462.0,1689379200000,2023-07-15
2023-07-16,30281.2,30436.2,30038.1,30223.8,10292053.0,1689465600000,2023-07-16
2023-07-17,30223.8,30330.0,29600.0,30133.2,17599841.0,1689552000000,2023-07-17
2023-07-18,30133.2,30233.7,29501.0,29857.5,19975858.0,1689638400000,2023-07-18
2023-07-19,29857.5,30190.0,29762.7,29903.6,16200635.0,1689724800000,2023-07-19
2023-07-20,29903.5,30403.9,29564.2,29794.9,22872622.0,1689811200000,2023-07-20
2023-07-21,29795.0,30050.0,29723.5,29897.5,11345224.0,1689897600000,2023-07-21
2023-07-22,29897.4,29991.0,29621.0,29783.0,7177051.0,1689984000000,2023-07-22
2023-07-23,29783.5,30336.9,29729.0,30079.8,9358273.0,1690070400000,2023-07-23
2023-07-24,30079.7,30089.4,28862.1,29176.1,19634286.0,1690156800000,2023-07-24
2023-07-25,29176.1,29363.2,29046.1,29226.1,9689699.0,1690243200000,2023-07-25
2023-07-26,29226.0,29663.6,29092.5,29334.4,17599807.0,1690329600000,2023-07-26
2023-07-27,29334.4,29553.8,29071.8,29214.0,13374154.0,1690416000000,2023-07-27
2023-07-28,29213.9,29522.0,29121.7,29303.2,13214908.0,1690502400000,2023-07-28
2023-07-29,29303.2,29379.0,29244.4,29349.7,2833820.0,1690588800000,2023-07-29
2023-07-30,29349.8,29433.9,29017.8,29270.5,8316521.0,1690675200000,2023-07-30
2023-07-31,29270.4,29520.0,29101.4,29228.7,11567895.0,1690761600000,2023-07-31
2023-08-01,29228.6,29727.8,28564.4,29703.4,25751000.0,1690848000000,2023-08-01
2023-08-02,29703.4,30034.0,28921.2,29176.4,27407179.0,1690934400000,2023-08-02
2023-08-03,29176.4,29421.0,28963.2,29186.6,14503755.0,1691020800000,2023-08-03
2023-08-04,29186.6,29323.9,28800.0,29108.1,12490987.0,1691107200000,2023-08-04
2023-08-05,29108.1,29147.4,28980.9,29072.6,3127420.0,1691193600000,2023-08-05
2023-08-06,29072.6,29198.6,28996.4,29085.1,5863005.0,1691280000000,2023-08-06
2023-08-07,29085.1,29285.2,28701.4,29211.5,17625403.0,1691366400000,2023-08-07
2023-08-08,29211.6,30220.0,29142.4,29761.3,31033192.0,1691452800000,2023-08-08
2023-08-09,29761.3,30129.0,29375.0,29568.4,19634534.0,1691539200000,2023-08-09
2023-08-10,29568.4,29739.8,29333.1,29455.5,15705953.0,1691625600000,2023-08-10
2023-08-11,29455.5,29558.7,29229.7,29426.1,9085393.0,1691712000000,2023-08-11
2023-08-12,29426.1,29478.1,29376.5,29425.6,3417393.0,1691798400000,2023-08-12
2023-08-13,29425.5,29469.4,29270.0,29306.2,3804235.0,1691884800000,2023-08-13
2023-08-14,29306.2,29685.3,29100.0,29427.1,14710068.0,1691971200000,2023-08-14
2023-08-15,29427.1,29497.9,29080.0,29206.5,11497879.0,1692057600000,2023-08-15
2023-08-16,29206.5,29257.2,28733.9,28739.5,14678683.0,1692144000000,2023-08-16
2023-08-17,28739.5,28795.3,24758.0,26617.6,59102298.0,1692230400000,2023-08-17
2023-08-18,26616.4,26824.2,25557.0,26041.5,32039003.0,1692316800000,2023-08-18
2023-08-19,26041.5,26270.3,25790.2,26093.5,16643407.0,1692403200000,2023-08-19
2023-08-20,26093.5,26286.6,25961.2,26173.8,9368614.0,1692489600000,2023-08-20
2023-08-21,26173.8,26254.6,25805.0,26112.2,16554564.0,1692576000000,2023-08-21
2023-08-22,26112.2,26125.2,25300.0,26045.1,20754005.0,1692662400000,2023-08-22
2023-08-23,26045.1,26810.0,25809.8,26423.0,27916407.0,1692748800000,2023-08-23
2023-08-24,26423.0,26579.5,25857.4,26175.5,14207562.0,1692835200000,2023-08-24
2023-08-25,26175.4,26306.4,25764.4,26045.4,14161655.0,1692921600000,2023-08-25
2023-08-26,26045.3,26109.2,25976.0,26008.6,2997799.0,1693008000000,2023-08-26
2023-08-27,26008.6,26169.0,25962.1,26087.7,4807875.0,1693094400000,2023-08-27
2023-08-28,26087.7,26246.2,25862.1,26114.4,11127787.0,1693180800000,2023-08-28
2023-08-29,26114.5,28143.6,25912.0,27707.7,39104239.0,1693267200000,2023-08-29
2023-08-30,27707.7,27755.2,26999.0,27282.1,18702897.0,1693353600000,2023-08-30
2023-08-31,27282.1,27632.3,25625.7,25925.5,31082316.0,1693440000000,2023-08-31
2023-09-01,25925.4,26139.9,25321.0,25799.4,21694411.0,1693526400000,2023-09-01
2023-09-02,25799.4,25974.0,25750.1,25852.7,6483611.0,1693612800000,2023-09-02
2023-09-03,25852.7,26126.2,25795.0,25961.2,8654021.0,1693699200000,2023-09-03
2023-09-04,25961.2,26087.0,25612.9,25814.0,9119984.0,1693785600000,2023-09-04
2023-09-05,25814.1,25890.9,25552.0,25780.3,10549575.0,1693872000000,2023-09-05
2023-09-06,25780.2,26035.1,25350.1,25751.1,15272524.0,1693958400000,2023-09-06
2023-09-07,25751.0,26425.5,25612.6,26238.8,13230308.0,1694044800000,2023-09-07
2023-09-08,26238.9,26427.3,25627.8,25893.9,11253479.0,1694131200000,2023-09-08
2023-09-09,25893.8,25931.9,25788.0,25889.3,3297114.0,1694217600000,2023-09-09
2023-09-10,25889.2,26035.7,25562.0,25834.1,7941836.0,1694304000000,2023-09-10
2023-09-11,25834.0,25890.0,24884.1,25157.1,22652878.0,1694390400000,2023-09-11
2023-09-12,25157.1,26580.0,25122.5,25823.7,30965651.0,1694476800000,2023-09-12
2023-09-13,25823.6,26391.9,25752.0,26211.1,13691364.0,1694563200000,2023-09-13
2023-09-14,26211.1,26850.0,26114.6,26510.5,17845516.0,1694649600000,2023-09-14
2023-09-15,26510.6,26876.0,26214.3,26583.0,13654121.0,1694736000000,2023-09-15
2023-09-16,26583.0,26767.2,26437.6,26543.1,5916672.0,1694822400000,2023-09-16
2023-09-17,26543.1,26607.9,26388.1,26515.7,6017334.0,1694908800000,2023-09-17
2023-09-18,26515.7,27391.8,26375.0,26756.8,26408642.0,1694995200000,2023-09-18
2023-09-19,26756.8,27468.0,26661.0,27194.5,24420139.0,1695081600000,2023-09-19
2023-09-20,27194.5,27379.0,26772.4,27110.6,21884549.0,1695168000000,2023-09-20
2023-09-21,27110.6,27143.5,26370.8,26553.7,18551431.0,1695254400000,2023-09-21
2023-09-22,26553.7,26733.4,26460.0,26569.8,9440893.0,1695340800000,2023-09-22
2023-09-23,26569.8,26622.2,26505.0,26563.2,2794496.0,1695427200000,2023-09-23
2023-09-24,26563.2,26725.0,26100.0,26232.6,9843874.0,1695513600000,2023-09-24
2023-09-25,26232.7,26428.1,25983.1,26297.2,15208036.0,1695600000000,2023-09-25
2023-09-26,26297.3,26383.6,26085.1,26210.2,8635897.0,1695686400000,2023-09-26
2023-09-27,26210.2,26830.0,26102.2,26358.3,20311308.0,1695772800000,2023-09-27
2023-09-28,26358.3,27298.2,26327.3,27002.9,26042898.0,1695859200000,2023-09-28
2023-09-29,27002.9,27227.4,26653.4,26899.7,14942113.0,1695945600000,2023-09-29
2023-09-30,26899.7,27080.0,26878.8,26953.3,4732329.0,1696032000000,2023-09-30
2023-10-01,26953.2,28555.4,26945.7,27977.0,14515319.0,1696118400000,2023-10-01
2023-10-02,27977.9,28579.7,27271.0,27489.1,34350363.0,1696204800000,2023-10-02
2023-10-03,27487.7,27658.4,27155.0,27414.3,14658924.0,1696291200000,2023-10-03
2023-10-04,27414.2,27825.0,27175.0,27765.3,14988363.0,1696377600000,2023-10-04
2023-10-05,27764.0,28100.0,27342.9,27400.2,17331341.0,1696464000000,2023-10-05
2023-10-06,27400.3,28300.0,27157.2,27920.6,21141499.0,1696550400000,2023-10-06
2023-10-07,27920.6,28012.2,27830.0,27941.4,4338459.0,1696636800000,2023-10-07
2023-10-08,27941.4,28080.0,27675.0,27904.2,6768407.0,1696723200000,2023-10-08
2023-10-09,27904.2,27975.6,27250.1,27578.8,12110860.0,1696809600000,2023-10-09
2023-10-10,27581.1,27721.0,27292.0,27381.3,7814467.0,1696896000000,2023-10-10
2023-10-11,27381.2,27465.0,26518.9,26872.5,19172044.0,1696982400000,2023-10-11
2023-10-12,26872.2,26935.4,26542.1,26749.3,9827331.0,1697068800000,2023-10-12
2023-10-13,26746.7,27128.7,26674.0,26851.6,11241379.0,1697155200000,2023-10-13
2023-10-14,26851.6,26969.8,26780.1,26841.3,2977021.0,1697241600000,2023-10-14
2023-10-15,26841.3,27280.0,26796.3,27138.4,7356939.0,1697328000000,2023-10-15
2023-10-16,27138.4,30638.4,27098.6,28488.5,55826184.0,1697414400000,2023-10-16
2023-10-17,28488.5,28595.4,28051.2,28396.1,16229042.0,1697500800000,2023-10-17
2023-10-18,28391.3,29002.8,28140.1,28319.3,18466471.0,1697587200000,2023-10-18
2023-10-19,28319.3,28946.4,28106.5,28713.2,18558147.0,1697673600000,2023-10-19
2023-10-20,28713.2,30269.9,28573.6,29666.6,32349677.0,1697760000000,2023-10-20
2023-10-21,29666.7,30379.3,29464.0,29903.8,17651703.0,1697846400000,2023-10-21
2023-10-22,29903.8,30300.0,29636.1,29987.8,12090139.0,1697932800000,2023-10-22
2023-10-23,29987.8,36432.9,29883.6,33109.4,55026335.0,1698019200000,2023-10-23
2023-10-24,33109.4,35321.4,32854.7,33939.2,51792963.0,1698105600000,2023-10-24
2023-10-25,33939.1,35143.3,33683.2,34494.4,27529597.0,1698192000000,2023-10-25
2023-10-26,34494.4,34831.6,33748.0,34160.0,18808240.0,1698278400000,2023-10-26
2023-10-27,34159.9,34255.4,33365.8,33907.7,16267442.0,1698364800000,2023-10-27
2023-10-28,33907.7,34551.8,33871.3,34094.9,8404834.0,1698451200000,2023-10-28
2023-10-29,34094.9,34765.5,33935.2,34533.1,10311288.0,1698537600000,2023-10-29
2023-10-30,34533.0,34879.0,34064.1,34489.3,16463585.0,1698624000000,2023-10-30
2023-10-31,34489.3,34733.0,34027.1,34648.1,13550477.0,1698710400000,2023-10-31
2023-11-01,34648.1,35730.0,34073.5,35422.4,24191368.0,1698796800000,2023-11-01
2023-11-02,35422.4,36000.0,34301.8,34939.0,21266039.0,1698883200000,2023-11-02
2023-11-03,34938.9,34942.8,34126.6,34713.2,16584794.0,1698969600000,2023-11-03
2023-11-04,34713.2,35266.6,34589.1,35065.2,7082530.0,1699056000000,2023-11-04
2023-11-05,35065.3,35400.1,34413.0,35021.2,12610992.0,1699142400000,2023-11-05
2023-11-06,35021.2,35274.3,34740.1,35048.3,10514674.0,1699228800000,2023-11-06
2023-11-07,35049.8,35900.0,34530.0,35404.5,20129182.0,1699315200000,2023-11-07
2023-11-08,35404.4,36120.0,35089.0,35628.2,17020247.0,1699401600000,2023-11-08
2023-11-09,35628.1,38050.0,35543.1,36706.6,44466668.0,1699488000000,2023-11-09
2023-11-10,36713.0,37551.6,36337.0,37305.4,14156265.0,1699574400000,2023-11-10
2023-11-11,37308.9,37406.3,36633.1,37150.0,7047217.0,1699660800000,2023-11-11
2023-11-12,37150.1,37236.8,36733.5,37077.9,4491948.0,1699747200000,2023-11-12
2023-11-13,37077.9,37431.9,36345.2,36469.6,10818774.0,1699833600000,2023-11-13
2023-11-14,36468.3,36749.9,34537.3,35551.4,17757129.0,1699920000000,2023-11-14
2023-11-15,35551.3,37976.0,35363.5,37860.9,20794440.0,1700006400000,2023-11-15
2023-11-16,37862.7,37940.1,35500.2,36175.3,18641433.0,1700092800000,2023-11-16
2023-11-17,36176.5,36897.5,35861.9,36613.3,16000400.0,1700179200000,2023-11-17
